RecipeID,MaterialMasterID,BomAlternative,ProdIssue,RecipeEdition,RecipeDescription,ParameterID,ParameterGlobalName,ParameterLocalName,ParameterValue,Workcenter,TechOffsetValue,RecipeCreatedDate,RecipeLastModifiedDate,ProcessTypeID,Item
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250111.0,TB2_CPL_StatusLayonAtPosition,Apply cap ply - position,1,TB261,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250111.0,TB2_CPL_StatusLayonAtPosition,Apply cap ply - position,1,TB262,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250111.0,TB2_CPL_StatusLayonAtPosition,Apply cap ply - position,1,TB263,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250111.0,TB2_CPL_StatusLayonAtPosition,Apply cap ply - position,1,TB271,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250111.0,TB2_CPL_StatusLayonAtPosition,Apply cap ply - position,1,TB272,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250111.0,TB2_CPL_StatusLayonAtPosition,Apply cap ply - position,1,TB273,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250111.0,TB2_CPL_StatusLayonAtPosition,Apply cap ply - position,1,TB274,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250111.0,TB2_CPL_StatusLayonAtPosition,Apply cap ply - position,1,TB275,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250111.0,TB2_CPL_StatusLayonAtPosition,Apply cap ply - position,1,TB276,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250111.0,TB2_CPL_StatusLayonAtPosition,Apply cap ply - position,1,TB281,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250111.0,TB2_CPL_StatusLayonAtPosition,Apply cap ply - position,1,TB282,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250111.0,TB2_CPL_StatusLayonAtPosition,Apply cap ply - position,1,TB283,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250111.0,TB2_CPL_StatusLayonAtPosition,Apply cap ply - position,1,TB285,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250111.0,TB2_CPL_StatusLayonAtPosition,Apply cap ply - position,1,TB286,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250111.0,TB2_CPL_StatusLayonAtPosition,Apply cap ply - position,1,TB264,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250109.0,TB2_CPL_StatusCycleStop,Apply cap ply - stop,0,TB285,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250109.0,TB2_CPL_StatusCycleStop,Apply cap ply - stop,0,TB283,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250109.0,TB2_CPL_StatusCycleStop,Apply cap ply - stop,0,TB282,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250109.0,TB2_CPL_StatusCycleStop,Apply cap ply - stop,0,TB252,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250123.0,TB2_BT_StatusManualAtPosition,Pick up belt package - position,1,TB286,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250123.0,TB2_BT_StatusManualAtPosition,Pick up belt package - position,1,TB285,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250123.0,TB2_BT_StatusManualAtPosition,Pick up belt package - position,1,TB283,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250123.0,TB2_BT_StatusManualAtPosition,Pick up belt package - position,1,TB282,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250123.0,TB2_BT_StatusManualAtPosition,Pick up belt package - position,1,TB281,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250123.0,TB2_BT_StatusManualAtPosition,Pick up belt package - position,1,TB276,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250123.0,TB2_BT_StatusManualAtPosition,Pick up belt package - position,1,TB275,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250109.0,TB2_CPL_StatusCycleStop,Apply cap ply - stop,0,TB284,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250109.0,TB2_CPL_StatusCycleStop,Apply cap ply - stop,0,TB251,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250109.0,TB2_CPL_StatusCycleStop,Apply cap ply - stop,0,TB254,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250109.0,TB2_CPL_StatusCycleStop,Apply cap ply - stop,0,TB281,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250109.0,TB2_CPL_StatusCycleStop,Apply cap ply - stop,0,TB261,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250109.0,TB2_CPL_StatusCycleStop,Apply cap ply - stop,0,TB262,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250109.0,TB2_CPL_StatusCycleStop,Apply cap ply - stop,0,TB263,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250109.0,TB2_CPL_StatusCycleStop,Apply cap ply - stop,0,TB271,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250109.0,TB2_CPL_StatusCycleStop,Apply cap ply - stop,0,TB272,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250109.0,TB2_CPL_StatusCycleStop,Apply cap ply - stop,0,TB273,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250109.0,TB2_CPL_StatusCycleStop,Apply cap ply - stop,0,TB274,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250109.0,TB2_CPL_StatusCycleStop,Apply cap ply - stop,0,TB275,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250109.0,TB2_CPL_StatusCycleStop,Apply cap ply - stop,0,TB276,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1251759.0,TB2_BL_ColorMarkingPosition1,Color Position 1 - BL (Spec card),R,TB261,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1251764.0,TB2_BL_OrientationCord,Orientation - BL,R,TB276,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1251759.0,TB2_BL_ColorMarkingPosition1,Color Position 1 - BL (Spec card),R,TB263,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250288.0,TB2_CPL_TypeLayoutCapPly,Layout Type (Spec card),D222V,TB251,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250439.0,TB2_INF_PlyLock,Ply Lock (Spec card),C+0,TB254,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1252099.0,TB2_BR_StatusLayonAtPosition,BR apply - position,1,TB274,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1252099.0,TB2_BR_StatusLayonAtPosition,BR apply - position,1,TB273,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1252099.0,TB2_BR_StatusLayonAtPosition,BR apply - position,1,TB272,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1252099.0,TB2_BR_StatusLayonAtPosition,BR apply - position,1,TB271,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250527.0,TB2_SPR_StatusSprayingLayer1Position1,Top Layer Pos.1 (Future Function),1,TB284,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250527.0,TB2_SPR_StatusSprayingLayer1Position1,Top Layer Pos.1 (Future Function),1,TB251,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250527.0,TB2_SPR_StatusSprayingLayer1Position1,Top Layer Pos.1 (Future Function),1,TB252,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250527.0,TB2_SPR_StatusSprayingLayer1Position1,Top Layer Pos.1 (Future Function),1,TB254,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250527.0,TB2_SPR_StatusSprayingLayer1Position1,Top Layer Pos.1 (Future Function),1,TB261,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250527.0,TB2_SPR_StatusSprayingLayer1Position1,Top Layer Pos.1 (Future Function),1,TB262,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250527.0,TB2_SPR_StatusSprayingLayer1Position1,Top Layer Pos.1 (Future Function),1,TB263,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250527.0,TB2_SPR_StatusSprayingLayer1Position1,Top Layer Pos.1 (Future Function),1,TB271,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250527.0,TB2_SPR_StatusSprayingLayer1Position1,Top Layer Pos.1 (Future Function),1,TB272,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250527.0,TB2_SPR_StatusSprayingLayer1Position1,Top Layer Pos.1 (Future Function),1,TB273,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250527.0,TB2_SPR_StatusSprayingLayer1Position1,Top Layer Pos.1 (Future Function),1,TB274,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250527.0,TB2_SPR_StatusSprayingLayer1Position1,Top Layer Pos.1 (Future Function),1,TB275,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250527.0,TB2_SPR_StatusSprayingLayer1Position1,Top Layer Pos.1 (Future Function),1,TB276,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250527.0,TB2_SPR_StatusSprayingLayer1Position1,Top Layer Pos.1 (Future Function),1,TB281,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250527.0,TB2_SPR_StatusSprayingLayer1Position1,Top Layer Pos.1 (Future Function),1,TB282,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250527.0,TB2_SPR_StatusSprayingLayer1Position1,Top Layer Pos.1 (Future Function),1,TB283,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250439.0,TB2_INF_PlyLock,Ply Lock (Spec card),C+0,TB261,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250439.0,TB2_INF_PlyLock,Ply Lock (Spec card),C+0,TB262,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250439.0,TB2_INF_PlyLock,Ply Lock (Spec card),C+0,TB263,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250533.0,TB2_SPR_StatusSprayingLayer2Position3,2nd Layer Pos.3 (Future Function),1,TB272,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250533.0,TB2_SPR_StatusSprayingLayer2Position3,2nd Layer Pos.3 (Future Function),1,TB286,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250533.0,TB2_SPR_StatusSprayingLayer2Position3,2nd Layer Pos.3 (Future Function),1,TB285,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250533.0,TB2_SPR_StatusSprayingLayer2Position3,2nd Layer Pos.3 (Future Function),1,TB283,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250533.0,TB2_SPR_StatusSprayingLayer2Position3,2nd Layer Pos.3 (Future Function),1,TB282,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250533.0,TB2_SPR_StatusSprayingLayer2Position3,2nd Layer Pos.3 (Future Function),1,TB281,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250533.0,TB2_SPR_StatusSprayingLayer2Position3,2nd Layer Pos.3 (Future Function),1,TB276,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250533.0,TB2_SPR_StatusSprayingLayer2Position3,2nd Layer Pos.3 (Future Function),1,TB275,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250533.0,TB2_SPR_StatusSprayingLayer2Position3,2nd Layer Pos.3 (Future Function),1,TB274,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250533.0,TB2_SPR_StatusSprayingLayer2Position3,2nd Layer Pos.3 (Future Function),1,TB273,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250533.0,TB2_SPR_StatusSprayingLayer2Position3,2nd Layer Pos.3 (Future Function),1,TB271,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250439.0,TB2_INF_PlyLock,Ply Lock (Spec card),C+0,TB271,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250533.0,TB2_SPR_StatusSprayingLayer2Position3,2nd Layer Pos.3 (Future Function),1,TB263,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250533.0,TB2_SPR_StatusSprayingLayer2Position3,2nd Layer Pos.3 (Future Function),1,TB262,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250533.0,TB2_SPR_StatusSprayingLayer2Position3,2nd Layer Pos.3 (Future Function),1,TB261,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250533.0,TB2_SPR_StatusSprayingLayer2Position3,2nd Layer Pos.3 (Future Function),1,TB254,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250533.0,TB2_SPR_StatusSprayingLayer2Position3,2nd Layer Pos.3 (Future Function),1,TB252,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250533.0,TB2_SPR_StatusSprayingLayer2Position3,2nd Layer Pos.3 (Future Function),1,TB251,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250533.0,TB2_SPR_StatusSprayingLayer2Position3,2nd Layer Pos.3 (Future Function),1,TB284,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250439.0,TB2_INF_PlyLock,Ply Lock (Spec card),C+0,TB273,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250439.0,TB2_INF_PlyLock,Ply Lock (Spec card),C+0,TB272,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250416.0,TB2_TR_NameMaterial,Material Cap compound (Spec card),T15760,TB284,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250416.0,TB2_TR_NameMaterial,Material Cap compound (Spec card),T15760,TB251,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250416.0,TB2_TR_NameMaterial,Material Cap compound (Spec card),T15760,TB252,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250410.0,TB2_TR_ColorTreadMarking1,Color Position 1,P,TB264,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250410.0,TB2_TR_ColorTreadMarking1,Color Position 1,P,TB273,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250410.0,TB2_TR_ColorTreadMarking1,Color Position 1,P,TB274,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250410.0,TB2_TR_ColorTreadMarking1,Color Position 1,P,TB275,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250410.0,TB2_TR_ColorTreadMarking1,Color Position 1,P,TB276,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250410.0,TB2_TR_ColorTreadMarking1,Color Position 1,P,TB281,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250410.0,TB2_TR_ColorTreadMarking1,Color Position 1,P,TB282,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250410.0,TB2_TR_ColorTreadMarking1,Color Position 1,P,TB283,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250410.0,TB2_TR_ColorTreadMarking1,Color Position 1,P,TB285,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250410.0,TB2_TR_ColorTreadMarking1,Color Position 1,P,TB286,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250527.0,TB2_SPR_StatusSprayingLayer1Position1,Top Layer Pos.1 (Future Function),1,TB285,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250410.0,TB2_TR_ColorTreadMarking1,Color Position 1,P,TB271,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250527.0,TB2_SPR_StatusSprayingLayer1Position1,Top Layer Pos.1 (Future Function),1,TB286,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250527.0,TB2_SPR_StatusSprayingLayer1Position1,Top Layer Pos.1 (Future Function),1,TB264,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250528.0,TB2_SPR_StatusSprayingLayer1Position2,Top Layer Pos.2 (Future Function),1,TB284,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250528.0,TB2_SPR_StatusSprayingLayer1Position2,Top Layer Pos.2 (Future Function),1,TB251,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250528.0,TB2_SPR_StatusSprayingLayer1Position2,Top Layer Pos.2 (Future Function),1,TB252,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250528.0,TB2_SPR_StatusSprayingLayer1Position2,Top Layer Pos.2 (Future Function),1,TB254,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250528.0,TB2_SPR_StatusSprayingLayer1Position2,Top Layer Pos.2 (Future Function),1,TB261,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250528.0,TB2_SPR_StatusSprayingLayer1Position2,Top Layer Pos.2 (Future Function),1,TB262,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250528.0,TB2_SPR_StatusSprayingLayer1Position2,Top Layer Pos.2 (Future Function),1,TB263,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250410.0,TB2_TR_ColorTreadMarking1,Color Position 1,P,TB272,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250410.0,TB2_TR_ColorTreadMarking1,Color Position 1,P,TB263,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250416.0,TB2_TR_NameMaterial,Material Cap compound (Spec card),T15760,TB254,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250416.0,TB2_TR_NameMaterial,Material Cap compound (Spec card),T15760,TB281,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250416.0,TB2_TR_NameMaterial,Material Cap compound (Spec card),T15760,TB261,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250416.0,TB2_TR_NameMaterial,Material Cap compound (Spec card),T15760,TB262,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250416.0,TB2_TR_NameMaterial,Material Cap compound (Spec card),T15760,TB263,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250416.0,TB2_TR_NameMaterial,Material Cap compound (Spec card),T15760,TB271,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250416.0,TB2_TR_NameMaterial,Material Cap compound (Spec card),T15760,TB272,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
174535,992680953800,G1,100,2,285/40R21 1 (D222V):PWPR,1250416.0,TB2_TR_NameMaterial,Material Cap compound (Spec card),T15760,TB273,,2026-09-18 02:42:39.067,2026-09-18 02:43:35.980,125,PU
